path,contrast_0,dissimilarity_0,homogeneity_0,energy_0,correlation_0,entropy_0,asm_0,contrast_45,dissimilarity_45,homogeneity_45,energy_45,correlation_45,entropy_45,asm_45,contrast_90,dissimilarity_90,homogeneity_90,energy_90,correlation_90,entropy_95,asm_90,contrast_135,dissimilarity_135,homogeneity_135,energy_135,correlation_135,entropy_135,asm_135,labels
datasets/WRENTIT\091.jpg,85.88419117647037,5.7760723039214135,0.3536594288927159,0.001222767901393094,0.9751502891141699,-49340699.1951352,1.8657957479753023e-08,170.20052287581888,7.8416455209534535,0.30709987468858396,0.000953272371360437,0.9508302356760807,-49340699.1951352,1.4545782033698074e-08,83.68167892156882,5.6405637254900665,0.3610009331913486,0.001305711182297674,0.9757905047056844,-49340699.1951352,1.992357150722769e-08,136.82389850057783,7.373133410226825,0.30831620690689665,0.0009604049901843271,0.9604719711989257,-49340699.1951352,1.465461715979503e-08,WRENTIT
datasets/WRENTIT\092.jpg,501.767386642148,14.3301011029379,0.19984293011056614,0.00011459755375036041,0.9482755277594339,-43113031.66845814,1.7486198997552553e-09,806.2552556708705,18.3217839292582,0.17086929087386468,9.184483949553016e-05,0.91677232020609,-43113031.66845814,1.4014410323414637e-09,351.1842677696052,12.323238357840948,0.20837863573137877,0.0001261596210366806,0.9637559598122742,-43113031.66845814,1.9250430456036467e-09,809.9630603613764,18.700899653979228,0.1621957398596015,8.779422813897179e-05,0.9163912253312037,-43113031.66845814,1.3396336080775725e-09,WRENTIT
datasets/WRENTIT\093.jpg,27.56973039215723,2.7295036764705234,0.5182563789646369,0.0016935125143424405,0.9887493957651657,-39028377.67405828,2.5840950231055305e-08,70.91084967320295,4.459146482122296,0.39731516619665097,0.0010513504033361318,0.9709792557716599,-39028377.67405828,1.604233403528033e-08,46.0978247549013,3.514001225490148,0.43581379290267536,0.0012352798737639973,0.9811264363515176,-39028377.67405828,1.8848875026916463e-08,67.60862745098117,4.547804690503646,0.3769509457506325,0.0009563050676543092,0.9723298081620358,-39028377.67405828,1.4592057306736896e-08,WRENTIT
datasets/WRENTIT\094.jpg,75.36689644607759,4.706449142156406,0.3929178548538013,0.0009517635945309496,0.9753343735078146,-31192341.399064608,1.452275992631454e-08,133.39351018838946,6.282522106882044,0.3385955583660839,0.0007281647359775416,0.9564275129511102,-31192341.399064608,1.1110912109032312e-08,69.26692708333299,4.4981158088232105,0.40118994886150555,0.0010290674006466862,0.9774093523940303,-31192341.399064608,1.570232239756296e-08,125.93430219146552,6.058715878508291,0.33628514393381453,0.0007103003739282838,0.9588646109678998,-31192341.399064608,1.0838323576786557e-08,WRENTIT
datasets/WRENTIT\095.jpg,82.36164215686243,5.5541666666664,0.32432348588132043,0.0005329861580431805,0.9741771512221411,-37158255.82577216,8.132723358813179e-09,237.52510572856934,10.108512110726595,0.22052126409390244,0.0002780342520495696,0.9254580678808443,-37158255.82577216,4.242466004174341e-09,198.54200367646888,9.153676470587497,0.24270926809804952,0.0003136484277381296,0.9377065230380004,-37158255.82577216,4.785895198640894e-09,281.4448289119598,10.911680123029528,0.21754645271023976,0.0002720878211896439,0.9116787507159757,-37158255.82577216,4.151730670007994e-09,WRENTIT
datasets/WRENTIT\096.jpg,74.94944852941124,2.9637561274509663,0.679684828675992,0.013610996714191956,0.9858661578646868,-67785773.96183145,2.0768732779223565e-07,212.3416378316047,5.035032679738582,0.6267573928333877,0.011485433293112798,0.9597678707611107,-67785773.96183145,1.7525380391102291e-07,116.03622855392129,3.71943933823525,0.6718788082842448,0.013835678364578828,0.977965154415821,-67785773.96183145,2.111156977017033e-07,121.45327181853094,3.9196155324875166,0.6262846119173398,0.011098425841301683,0.9769882695135321,-67785773.96183145,1.6934853883822148e-07,WRENTIT
datasets/WRENTIT\097.jpg,162.0222273284275,7.110677083332593,0.3170367668338686,0.00042874686399912293,0.9777239618658085,-31555226.091115177,6.542157958970992e-09,244.45943867743318,8.606274509803972,0.2869862234679056,0.00035425277090806313,0.9663759241727659,-31555226.091115177,5.405468306092272e-09,146.1602941176439,6.424908088234559,0.3483439896765734,0.0005065216334312523,0.9798713492455007,-31555226.091115177,7.728906760120428e-09,309.23106497500993,9.784206074586793,0.2780657792145777,0.0003438008124222768,0.9574661401517084,-31555226.091115177,5.2459840762676516e-09,WRENTIT
datasets/WRENTIT\098.jpg,100.0653186274498,4.238602941176353,0.5631932359395435,0.00597679504840386,0.9804319582015226,-30795785.08713806,9.119865491338898e-08,172.76132256824152,5.385359477124272,0.5208828441204496,0.0049627709804926715,0.9660719968382891,-30795785.08713806,7.572587555683398e-08,104.56102941176455,4.093596813725418,0.5806822925574338,0.006397798824933619,0.9794225239227173,-30795785.08713806,9.762266273397246e-08,190.48256824298375,5.800492118416081,0.5050885503460063,0.004647080138491082,0.9625942360699147,-30795785.08713806,7.09088155897687e-08,WRENTIT
datasets/WRENTIT\099.jpg,135.48961397058858,7.509099264705646,0.3076602388315899,0.0008398401127646218,0.9543827745584769,-42207899.508374885,1.2814943126901577e-08,151.0005536332195,7.887689350249946,0.28925899712955905,0.000728126777016677,0.9491731888568701,-42207899.508374885,1.1110332901255447e-08,91.49892769607862,5.874356617646785,0.35438766510249614,0.0010301860265207491,0.9691982141966774,-42207899.508374885,1.5719391273815142e-08,256.0974240676701,10.17800845828529,0.2673172401172296,0.0006652884962324106,0.9137959330686289,-42207899.508374885,1.015149682971818e-08,WRENTIT
datasets/WRENTIT\100.jpg,96.01380208333296,4.9450214460781945,0.41083104239418783,0.000698555693723568,0.9790089089696288,-48015974.50401264,1.0659113978936279e-08,193.8270357554811,7.097070357554868,0.35272458967882414,0.0005361221935608417,0.9574534295387968,-48015974.50401264,8.18057546326968e-09,84.84561887254843,4.750888480392015,0.41954773480528457,0.000750010723977857,0.9813829825635031,-48015974.50401264,1.1444255431791031e-08,131.8289273356395,6.017931564782848,0.3576720087871197,0.0005489777465591931,0.9710621426511578,-48015974.50401264,8.376735634753313e-09,WRENTIT
datasets/WRENTIT\101.jpg,123.80989583333364,6.937806372548636,0.32545133352473593,0.00081866260310037,0.9622027627641321,-25260036.54768688,1.2491799974065705e-08,152.73267204921396,7.835878508266086,0.29357251651358196,0.0006756956371288894,0.9533841078867269,-25260036.54768688,1.0310297197401266e-08,86.38132659313763,5.673391544117363,0.3541732333297958,0.0009227437360705618,0.9736032986061094,-25260036.54768688,1.4079952027443875e-08,229.68662821991865,9.280722798923428,0.28853695606274493,0.0006404244308483961,0.9298967111412639,-25260036.54768688,9.772101300787295e-09,WRENTIT
datasets/WRENTIT\102.jpg,108.98648897058851,6.918014705881942,0.27650730851188043,0.00026108885123059635,0.9804491349792455,-30124712.400588345,3.983899707498113e-09,238.03467896963275,10.000445982314513,0.22330909281679645,0.00018440285809689913,0.9572993188041424,-30124712.400588345,2.813764314222704e-09,119.11741727941131,7.117815563724915,0.27257504724137754,0.0002563525841172866,0.9786243036217797,-30124712.400588345,3.911630006672464e-09,188.82057670127156,9.32656670511336,0.23106726395279775,0.0001969515465985416,0.9661283518183901,-30124712.400588345,3.0052421050802858e-09,WRENTIT
datasets/WRENTIT\103.jpg,92.52737438725589,6.169408700980149,0.29975194406685274,0.0003374885110294117,0.9793029503597217,-39907525.86154138,5.149666000814998e-09,168.9296578239158,7.831772395232613,0.2652819463349971,0.0002761585354226726,0.9622282450102364,-39907525.86154138,4.2138448398234954e-09,109.9932598039224,6.359620098038893,0.30346208959905585,0.00034194729228241544,0.9753644166622153,-39907525.86154138,5.2177016034304114e-09,205.39541714725448,9.236708958093008,0.2347716494122277,0.00022882477549447533,0.9540749125562316,-39907525.86154138,3.4915889815441183e-09,WRENTIT
datasets/WRENTIT\104.jpg,47.18186274509777,2.9274816176470124,0.6176934878979579,0.008668663203830859,0.9467268453571576,-31010268.881018654,1.322733032811105e-07,67.99858515955462,3.499884659746257,0.5745008297046111,0.007098761914095383,0.9218145214798064,-31010268.881018654,1.083185106520902e-07,58.100428921568096,3.0592218137254394,0.6370822879891176,0.009659250179468235,0.9330065017734833,-31010268.881018654,1.4738846099042106e-07,112.86934256055446,4.214640522875834,0.5741461753903869,0.00730255340528685,0.8702219468560473,-31010268.881018654,1.1142812202891312e-07,WRENTIT
datasets/WRENTIT\105.jpg,110.11683517156901,6.576240808823494,0.33139431785557427,0.0007088325262894679,0.9785647838613616,-49692989.34187897,1.0815925999289977e-08,274.37408688966036,10.474417531718572,0.26543582170709284,0.0004981151040449501,0.9465200720765284,-49692989.34187897,7.600633301467134e-09,112.33385416666674,6.526439950980335,0.3447849092260434,0.0007698823488111544,0.9780983971282462,-49692989.34187897,1.1747472363451452e-08,136.9433910034603,7.127320261437973,0.31225472236395885,0.0006436718731638573,0.9733074237618631,-49692989.34187897,9.821653338071552e-09,WRENTIT
datasets/WRENTIT\106.jpg,196.59967830882144,7.923177083333065,0.35178272750174916,0.0008924504932372765,0.9673386948588804,-46839583.38308482,1.3617713825031684e-08,272.49156478277814,9.297285659361746,0.3112889302296723,0.0007288103930688829,0.9547445703370697,-46839583.38308482,1.1120764054395796e-08,126.73229166666623,5.900674019607573,0.3992220470338469,0.001170666968533737,0.9789303866262531,-46839583.38308482,1.786296033529262e-08,323.0561476355263,9.799031141868523,0.323289684239,0.0007817365367266989,0.9463459498202367,-46839583.38308482,1.1928352916361983e-08,WRENTIT
datasets/WRENTIT\107.jpg,134.2037224264706,6.960217524509453,0.28810236485829727,0.0003739777256644079,0.9671769999775284,-47522346.655670725,5.706447229986693e-09,184.3858977316448,8.521414840445845,0.2518094565816552,0.0003046697356072643,0.9548433865482713,-47522346.655670725,4.6488912293588916e-09,76.28327205882347,5.161519607842971,0.34651793716324747,0.0005071318676635789,0.9813070653808822,-47522346.655670725,7.738218195550215e-09,210.31543252595444,8.336101499423215,0.26836889444222367,0.00032983853694812615,0.948492927509089,-47522346.655670725,5.032936659975069e-09,WRENTIT
datasets/WRENTIT\108.jpg,101.324203431372,6.123988970587646,0.31983443016926427,0.00045873809896584245,0.972256581766921,-24838462.16820402,6.999787887052039e-09,202.3356555171127,9.224144559784472,0.24677295924935944,0.0003044184496513851,0.9445929761413492,-24838462.16820402,4.645056909963762e-09,110.50916053921596,6.643351715685769,0.31347824923094425,0.0004606957529105392,0.969802703993409,-24838462.16820402,7.029659315651538e-09,190.79996924260067,8.388619761629982,0.27505645025821146,0.0003593680069520477,0.9477511231854902,-24838462.16820402,5.4835206138923295e-09,WRENTIT
datasets/WRENTIT\109.jpg,97.00992647058767,6.221292892156416,0.29904600195659264,0.00032484958741079155,0.9780612022863515,-36534645.64491211,4.956811331341424e-09,211.82236063053043,8.766397539407873,0.2500137617582623,0.0002436505286391343,0.9520979866929979,-36534645.64491211,3.7178120214711654e-09,105.41361825980363,6.052282475489721,0.31608086378516403,0.00036223227131692144,0.9761265527482426,-36534645.64491211,5.527225819655173e-09,164.72587466359255,8.039523260284538,0.2572098094578283,0.00025580614677967443,0.9627494938270995,-36534645.64491211,3.903292034601966e-09,WRENTIT
datasets/WRENTIT\110.jpg,137.59215686274507,5.808210784313143,0.4816864991611435,0.006161150787482579,0.9419762666396458,-37505147.190669775,9.401170024845244e-08,156.06431372549065,6.375024990388366,0.45420574458768365,0.00554560114326241,0.9341809269761425,-37505147.190669775,8.461915806979995e-08,107.63140318627447,5.158118872548458,0.5157681806895706,0.007097662632761439,0.9545907219415266,-37505147.190669775,1.083017369500952e-07,272.9280584390663,8.239523260284514,0.44260462065718975,0.005529126008229468,0.8848943035670325,-37505147.190669775,8.436776745955609e-08,WRENTIT
datasets/WRENTIT\111.jpg,95.04126838235204,6.33780637254861,0.3159619994767156,0.000737038230676002,0.9759174107057311,-34133366.79101491,1.1246310892883332e-08,111.4624682814303,7.020607458669871,0.2934296224050229,0.0006689111528245797,0.9717358170494731,-34133366.79101491,1.0206774182503963e-08,49.07161458333287,4.594316789215473,0.37202892131675386,0.0010144847853740147,0.9875391701129324,-34133366.79101491,1.5479809347137675e-08,161.13831603229661,8.429480968858169,0.2695744848396739,0.0005866848302068187,0.9591388140706353,-34133366.79101491,8.952100070294475e-09,WRENTIT
datasets/WRENTIT\112.jpg,269.5797181372525,10.135784313724702,0.2969297913922935,0.0009298870316930388,0.934938700694737,-43800888.856227,1.4188950068558332e-08,254.0442906574432,9.94848135332564,0.28178881095984526,0.0008102652382390412,0.9387161597021231,-43800888.856227,1.236366635496584e-08,107.20513174019585,6.373943014705593,0.35327483463020526,0.0012139947723306542,0.9741421718691416,-43800888.856227,1.8524090153971164e-08,443.00190695885993,13.055916955017313,0.2654190423516024,0.000776324369372026,0.8931302238331815,-43800888.856227,1.184576979632608e-08,WRENTIT
datasets/WRENTIT\113.jpg,120.88480392156754,5.976041666666158,0.3588015234926513,0.0004664585417117215,0.9829502240388077,-35625679.96212519,7.117592494380516e-09,173.60159938485305,7.473217993079701,0.3004384127719632,0.0003348332739855032,0.9754772337528629,-35625679.96212519,5.109150298851062e-09,69.67031249999863,4.553186274509545,0.38791051653290104,0.0005260975862273526,0.9901724131141135,-35625679.96212519,8.027612094533578e-09,186.19750865051984,7.356078431372644,0.3161311464099823,0.00036613581769410846,0.9736977671722072,-35625679.96212519,5.586789210420356e-09,WRENTIT
datasets/WRENTIT\114.jpg,40.272227328431335,3.3393229166666383,0.4815387829944973,0.0029430876617842295,0.9760652461782882,-38574210.861453764,4.49079538236119e-08,91.4871049596311,5.095255670895826,0.4086053307196089,0.0021663731203256193,0.9456899451530834,-38574210.861453764,3.305623047371856e-08,53.47748161764714,3.895465686274491,0.4751351690098614,0.0030252389640177454,0.9681909843815049,-38574210.861453764,4.6161483215602804e-08,81.68190695886211,4.908512110726681,0.41951079734236646,0.0023148939994539703,0.9515117468734235,-38574210.861453764,3.532247923971512e-08,WRENTIT
datasets/WRENTIT\115.jpg,151.91061580882138,8.065517769607187,0.24741783785505816,0.00024616410117202524,0.9589304498760941,-32721850.460203286,3.756166094543842e-09,275.99287966167515,10.497639369473218,0.2153316793333506,0.00020331351574033054,0.9254241374873288,-32721850.460203286,3.1023180502369772e-09,106.07967218137236,6.125321691175955,0.3168186762908263,0.00037139294194240196,0.9713509785061883,-32721850.460203286,5.667006560400421e-09,207.48083044983133,9.402552864282882,0.2276505236741072,0.0002152465832131226,0.9439370621605775,-32721850.460203286,3.284402209672891e-09,WRENTIT
datasets/WRENTIT\116.jpg,48.770863970588,4.089736519607768,0.40218552521177214,0.0015720031574019007,0.9742233234598312,-43569403.45055961,2.398686458437959e-08,84.8615763168012,5.35114186851215,0.35981973571451165,0.0012930970713213106,0.9551870905928068,-43569403.45055961,1.9731095448628397e-08,54.9439797794119,4.045327818627446,0.4468218218097689,0.0019801642078016864,0.9709176840256517,-43569403.45055961,3.021490795595835e-08,103.71084967320255,5.731272587466398,0.35494467613178987,0.0012252020893392522,0.9452332474630916,-43569403.45055961,1.869510024016193e-08,WRENTIT
datasets/WRENTIT\117.jpg,83.68324142156882,5.590502450980165,0.3981245650843777,0.0019797224596984934,0.9752516422904759,-38292178.88306875,3.020816741483297e-08,95.90574394463727,5.8680661284121705,0.37889068299783196,0.0017585396797523086,0.9716920631299226,-38292178.88306875,2.683318603137678e-08,44.74413296568603,3.81125919117644,0.45561338000148766,0.0023808101432592032,0.9867831669390743,-38292178.88306875,3.632827977385259e-08,145.18237600922853,7.316047673971574,0.35417128989037316,0.0016185668984557888,0.9571473263991487,-38292178.88306875,2.469737088708174e-08,WRENTIT
datasets/WRENTIT\118.jpg,178.9741727941146,7.806924019607025,0.28853942618427375,0.0003990971771674356,0.9746707307688034,-32473873.664402448,6.089739641837091e-09,282.15713956170845,10.067881584006255,0.24849504024821092,0.00032096453601304675,0.9600888536080382,-32473873.664402448,4.897530151566265e-09,158.5417892156833,7.454871323528851,0.30597719519036576,0.00045611623890901335,0.9775642643061652,-32473873.664402448,6.95978147749349e-09,355.14025374855805,11.188050749711849,0.23877944546107902,0.0002952129877589742,0.9497651015209425,-32473873.664402448,4.504592708724582e-09,WRENTIT
datasets/WRENTIT\119.jpg,52.762270220588505,4.231418504901798,0.39039511460255777,0.0010507597551122165,0.9678675814011921,-45965335.26057251,1.6033321458621468e-08,101.92369088812013,5.791403306420643,0.3513818916342053,0.0008727946442389518,0.9377233402963923,-45965335.26057251,1.3317789371321896e-08,39.98491115196072,3.4478400735293766,0.4663745095899272,0.001511437439176038,0.9756513929156234,-45965335.26057251,2.3062705065552338e-08,68.94400615148054,4.785328719723196,0.37024596680073557,0.0009425060984884263,0.9578737286211105,-45965335.26057251,1.4381501746954746e-08,WRENTIT
datasets/WRENTIT\120.jpg,137.31899509803657,6.162132352941046,0.42723963706951223,0.0011589868670928848,0.9660548507880731,-58076706.88168989,1.768473613117805e-08,267.92765859285225,8.27383314109966,0.3799874503481422,0.0009021381035094154,0.9339366461749367,-58076706.88168989,1.376553502669396e-08,133.76110600490154,5.945879289215497,0.444008225811547,0.0012491852592752784,0.9669319026011072,-58076706.88168989,1.9061054371265845e-08,218.11701653210685,7.6611610918877995,0.38018146433203376,0.0008926172629608492,0.9462175690225066,-58076706.88168989,1.3620258529065693e-08,WRENTIT
datasets/WRENTIT\121.jpg,188.91518075979928,7.774218749999555,0.32329149696410775,0.0006185951804894751,0.9713318029489852,-26784340.99629411,9.439013374168017e-09,391.98397539408137,11.37359477124175,0.27795767631395335,0.0005075433531095381,0.9405973846721039,-26784340.99629411,7.744496965172395e-09,207.2015318627427,8.101899509803534,0.34666028695449164,0.0007611920548511989,0.968575945372667,-26784340.99629411,1.1614869001025374e-08,313.20104575163714,9.825851595540236,0.29249805457318856,0.0005254926202488293,0.9525365056197271,-26784340.99629411,8.018381046277303e-09,WRENTIT
datasets/WRENTIT\122.jpg,70.14267769607868,4.982935049019298,0.3399844529920817,0.00042522531617196507,0.9842184782412498,-33704969.90112749,6.488423403502885e-09,114.9410688196848,6.49576316801238,0.2909852653936672,0.00032777207949919,0.9741074192775686,-33704969.90112749,5.001405021655121e-09,36.70853247548983,3.772962622548927,0.3844320456893325,0.0005358890238655206,0.9917382150544628,-33704969.90112749,8.177017576073007e-09,87.78955786236025,5.7073433294886735,0.3112135984642187,0.00037122314621546357,0.980224460838087,-33704969.90112749,5.664415683219354e-09,WRENTIT
datasets/WRENTIT\123.jpg,135.1290441176473,7.583272058823061,0.27080249577014176,0.0003611476711931709,0.9704038798143447,-40198149.07967813,5.510676135149702e-09,288.3315186466762,10.835570934256173,0.23070605377595765,0.00028394284220084517,0.9368311854942256,-40198149.07967813,4.33262393494942e-09,140.95041360294013,7.633655024509364,0.2811958594897957,0.0003891805482341527,0.9691388434549391,-40198149.07967813,5.938423892733043e-09,233.75918492887723,10.161891580161594,0.2261902286488639,0.0002684286246631845,0.948787036617165,-40198149.07967813,4.095895762072517e-09,WRENTIT
datasets/WRENTIT\124.jpg,51.68632046568568,3.3330116421568414,0.5033417353851316,0.0014723920693813677,0.9812155953229037,-31732904.991043117,2.2466920003988155e-08,100.87969242599003,5.18483660130721,0.39060703348664416,0.0008693725434026277,0.963302249605441,-31732904.991043117,1.3265572256509822e-08,88.086075367647,4.630958946078167,0.4208727193950625,0.001008895762559773,0.9679648476837958,-31732904.991043117,1.5394527626949662e-08,158.00329104190948,6.234002306805093,0.3775511783159799,0.0008221202592502426,0.9425204554035186,-31732904.991043117,1.2544559619907266e-08,WRENTIT
datasets/WRENTIT\125.jpg,86.37461703431377,4.99603247548987,0.46419566579490185,0.0020955410685643745,0.9654677402921052,-35148374.75867851,3.197541913702964e-08,200.3224605920837,7.760338331411007,0.39120004544560016,0.0014734028449413402,0.9199434751508642,-35148374.75867851,2.2482343215047305e-08,98.34220281862777,5.309359681372242,0.45453392552335103,0.0019831399356617647,0.9607073004411871,-35148374.75867851,3.026031395968269e-08,134.9016532103049,6.164183006535934,0.4209748499591028,0.0016698319532560822,0.9460882607774855,-35148374.75867851,2.547961354455692e-08,WRENTIT
datasets/WRENTIT\126.jpg,138.08916973039217,6.723575367646825,0.3196332994103434,0.00041332357803338857,0.9693932354973638,-34332460.33930297,6.306817291769235e-09,239.59008073818168,8.999600153786979,0.2663033419649217,0.00030678503122080183,0.9469512621694167,-34332460.33930297,4.681168078930692e-09,65.43272058823536,4.882904411764513,0.35734908785478686,0.0005076050602532679,0.9854921985224894,-34332460.33930297,7.745438541462218e-09,146.0243598615929,7.311680123029681,0.292233459771866,0.0003480353059724315,0.9676682402401745,-34332460.33930297,5.3105973201359785e-09,WRENTIT
datasets/WRENTIT\127.jpg,175.0564031862724,5.557904411764177,0.545348407295287,0.008982048929310541,0.955170717075457,-15678233.580729788,1.3705518996140352e-07,275.1268127643253,7.119800076893531,0.5083864254872994,0.007780412851000288,0.929687615353181,-15678233.580729788,1.1871967851257764e-07,77.73783700980238,3.6019914215685156,0.5893001504685731,0.009807900117480357,0.9801449014775054,-15678233.580729788,1.4965667903870173e-07,197.42797385621066,5.827143406382169,0.5224641871519816,0.007850099354032497,0.9495453813063471,-15678233.580729788,1.1978301016284938e-07,WRENTIT
datasets/WRENTIT\128.jpg,77.74669117647069,5.811151960783917,0.30313816336760174,0.00040018987307315697,0.9804215540341623,-34580397.89759945,6.106412858171951e-09,172.37385620915222,8.116847366397558,0.25535147221103927,0.0003088694630063468,0.9566158143342369,-34580397.89759945,4.7129739838614926e-09,103.89258578431384,6.578094362744645,0.2811955961225797,0.0003509270397803729,0.9738832417050463,-34580397.89759945,5.3547216763362565e-09,169.7476662822006,8.822514417531718,0.23065306731327553,0.0002523983544613087,0.9572753499871111,-34580397.89759945,3.851293250447215e-09,WRENTIT
datasets/WRENTIT\129.jpg,91.55724571078393,5.177190563725231,0.36133247838840227,0.000512318917303441,0.9725255016507715,-45185961.62628101,7.817366291861587e-09,134.87346405228823,6.507450980392231,0.3284124426662815,0.00042549866589329717,0.959495740295109,-45185961.62628101,6.4925943892409846e-09,54.68005514705884,4.133578431372491,0.4007000797078044,0.0006314176084994353,0.9836549719997081,-45185961.62628101,9.63466809844109e-09,140.27218762014652,6.715371011149619,0.30122277521416707,0.00037842328705385103,0.9578747819811847,-45185961.62628101,5.7742811134926e-09,WRENTIT
datasets/WRENTIT\130.jpg,54.871905637254876,4.59852941176434,0.3516243401016813,0.0004900153899641965,0.9862670072231673,-32496088.030411977,7.477041472842353e-09,147.9758093041148,7.218439061899318,0.27883476244261546,0.0003414274904766318,0.9629458730750922,-32496088.030411977,5.209770057321652e-09,95.64967830882301,5.725719975489614,0.32566092855722384,0.000432868790324034,0.976030938118165,-32496088.030411977,6.605053563293976e-09,136.725151864667,7.119400230680552,0.2799606897936266,0.00033378603237361315,0.965763167779425,-32496088.030411977,5.093170659997759e-09,WRENTIT
datasets/WRENTIT\131.jpg,87.5202359068615,6.470266544117408,0.27495063689738314,0.00022148897903600777,0.9879213263285052,-37670774.27831165,3.379653610778927e-09,194.7273048827411,9.654332948865815,0.21640907956823782,0.00014956930326238643,0.9730536908760843,-37670774.27831165,2.2822464487058476e-09,113.16007965686369,7.110508578431094,0.2635739266543546,0.00020595329076406908,0.9843430639523353,-37670774.27831165,3.1425978204966596e-09,186.65374855825056,9.137654748173778,0.22594254984660905,0.00016244696942485526,0.9741710819018207,-37670774.27831165,2.4787440402962534e-09,WRENTIT
datasets/WRENTIT\132.jpg,38.982643995097995,2.74796262254901,0.6544901509292195,0.011865263824873545,0.9673841444781962,-40404175.27037717,1.8104955787465737e-07,81.73005767012717,3.9068819684736686,0.6071336436252512,0.010353872176155594,0.931553391693388,-40404175.27037717,1.5798755151604605e-07,39.78353247549025,2.7414675245097984,0.6639642512970906,0.012776410763926434,0.9666055063931513,-40404175.27037717,1.9495255682260795e-07,58.67241830065362,3.3628296808919527,0.616070877052832,0.010440202087122024,0.9508623481520563,-40404175.27037717,1.593048414172672e-07,WRENTIT
datasets/WRENTIT\133.jpg,113.78728553921495,4.8285539215682505,0.5025820348335042,0.008681445856912006,0.9914479052270555,-50492758.36109348,1.3246835108813486e-07,198.4929642445224,6.653763936947321,0.43734765634531714,0.006709825295656403,0.9850731901271036,-50492758.36109348,1.0238380883264775e-07,106.30670955882248,4.655300245097621,0.4969014027304646,0.008182502344726188,0.9920044643945335,-50492758.36109348,1.2485507728158856e-07,217.6693118031537,6.949650134563585,0.4372185992518099,0.0066333453211515825,0.9836314070222686,-50492758.36109348,1.0121681703417332e-07,WRENTIT
datasets/WRENTIT\134.jpg,34.57322303921553,2.9046568627450653,0.5393172259948718,0.0024149003078368296,0.9890499402444677,-40469944.55663265,3.68484544042485e-08,104.57505574778912,5.306989619377186,0.43355700340455816,0.001639846739217357,0.966931543798441,-40469944.55663265,2.5022075488546096e-08,68.96750919117613,4.15087316176468,0.4738991597622812,0.0019680611310853996,0.9781787429830703,-40469944.55663265,3.0030229661337274e-08,93.87953863898464,4.998677431756995,0.41562697521022235,0.001525909074985355,0.9703142747076063,-40469944.55663265,2.3283524703756026e-08,WRENTIT
datasets/WRENTIT\135.jpg,77.37901348039212,4.472947303921359,0.500807390564333,0.0026560510080257593,0.9612366715553977,-44176144.78844092,4.0528122070705556e-08,124.82869665513344,5.815670895809331,0.460247629080986,0.0022553736393050258,0.9376081931818572,-44176144.78844092,3.441427061927835e-08,69.61521139705853,4.135248161764609,0.5435707494464384,0.0034057492817516108,0.9651807284319781,-44176144.78844092,5.196760989000871e-08,142.09477893118154,6.132241445597816,0.4668835401655844,0.0023625910301852083,0.9289784317943206,-44176144.78844092,3.6050278170550664e-08,WRENTIT
datasets/WRENTIT\136.jpg,82.43607536764641,5.676884191176239,0.35196987889293985,0.0007872631713914119,0.9633095918447353,-40949219.47076455,1.2012682668936338e-08,140.5301345636289,7.2603767781623025,0.31130594911582843,0.0006433627618750722,0.937410794245264,-40949219.47076455,9.816936674119144e-09,60.472594975490274,4.665150122548836,0.38531941294260136,0.0009508866688142782,0.9730392231628079,-40949219.47076455,1.4509379101780368e-08,119.36847366397598,6.888565936178396,0.3110477584666356,0.0006224116622699016,0.9468372311831456,-40949219.47076455,9.497248264616418e-09,WRENTIT
datasets/WRENTIT\137.jpg,36.0065716911762,3.265640318627383,0.5054426784059288,0.003120979094954465,0.9857861563270469,-38317751.26803338,4.762236167838234e-08,65.03844675124962,4.431972318339094,0.45388059582520157,0.002648587676848034,0.974381881080407,-38317751.26803338,4.041424067456107e-08,24.59168198529438,2.678844975490102,0.5405929602114319,0.00352924597717074,0.9903049024590658,-38317751.26803338,5.385201991532501e-08,48.60210688196875,3.8234525182622163,0.4695560747379914,0.002721382912348059,0.9808561192338309,-38317751.26803338,4.152500781781096e-08,WRENTIT
datasets/WRENTIT\138.jpg,76.26119791666609,4.8662530637250025,0.40829040286967877,0.0014040467740021865,0.9691919794526036,-35920344.437182926,2.1424053558382973e-08,143.69528642829755,6.759092656670491,0.3588809044483484,0.0011471900391429612,0.9418565668520549,-35920344.437182926,1.7504730821883563e-08,63.51047794117621,4.607506127450558,0.4236367580502788,0.0016502973475120747,0.9742884229675396,-35920344.437182926,2.5181539116090007e-08,123.46329873125771,6.490257593233406,0.3538312634021516,0.0011099518255259526,0.9500425601499123,-35920344.437182926,1.6936520775237314e-08,WRENTIT
datasets/WRENTIT\139.jpg,47.26720281862761,4.250566789215472,0.3992425740846793,0.00099074677933367,0.9779314513825489,-36885452.11489818,1.5117596120203703e-08,110.99709342560568,6.373610149942331,0.3243092978722029,0.0006755121096919366,0.9482833107028106,-36885452.11489818,1.0307496790953622e-08,60.41996017156851,4.593152573529074,0.37836383200026463,0.0009030783776822614,0.9717878570169812,-36885452.11489818,1.3779882471958335e-08,92.11949250288392,5.813087274125334,0.33269664559136847,0.0006896395835097878,0.9570789839139928,-36885452.11489818,1.0523064933926206e-08,WRENTIT
